Loaded 3616103 Gaussians
min xyz= [-64.89617, -82.048355, -71.523445]
max xyz= [54.875557, 14.872151, 97.003265]
rotation=[0.79472774, -0.36606026, -0.42529297, -0.23137324]
rotation=[0.85628265, -0.17704847, -0.47819367, -0.08224757]
rotation=[0.8206025, -0.28167278, -0.4707582, -0.1601835]
rotation=[0.8894314, 0.03349861, -0.4544215, 0.035925213]
rotation=[0.85075665, -0.16096435, -0.49221188, -0.08961672]
rotation=[0.73949146, 0.16430974, -0.64992523, 0.06125152]
rotation=[0.85842025, -0.13651592, -0.4808439, -0.1151834]
rotation=[0.8502532, -0.15199581, -0.49760947, -0.07969602]
rotation=[0.8666344, 0.058076408, -0.4919238, 0.059856985]
rotation=[0.8685165, -0.19412386, -0.41372505, -0.19190228]
rotation=[0.8383324, 0.18228006, -0.49858275, 0.12404825]
rotation=[0.88441515, 0.022653807, -0.46603963, 0.010182943]
rotation=[0.840928, 0.12826708, -0.5071661, 0.13845639]
rotation=[0.935125, 0.21184292, -0.19240515, 0.20891161]
rotation=[0.86646634, -0.08593409, -0.48911875, -0.051129892]
rotation=[0.86162466, 0.06600924, -0.49881363, 0.06656357]
rotation=[0.8427314, -0.03786273, -0.5368216, -0.013878791]
rotation=[0.78039896, -0.34752247, -0.4611967, -0.23979819]
rotation=[0.6006623, -0.59600306, -0.37562603, -0.37800828]
rotation=[0.71329194, -0.4545699, -0.44868606, -0.28855082]
rotation=[0.7718042, -0.3587311, -0.47097492, -0.23197599]
rotation=[0.8331335, -0.15859668, -0.5214961, -0.0936875]
rotation=[0.84232146, -0.124523334, -0.52052814, -0.06355304]
rotation=[0.82746077, -0.1826649, -0.5195355, -0.10965911]
rotation=[0.84230715, -0.2091673, -0.4881971, -0.09182235]
rotation=[0.77203935, -0.35341838, -0.45863545, -0.2621151]
rotation=[0.84215736, -0.1574205, -0.5089708, -0.083298095]
rotation=[0.79614955, -0.34225637, -0.43204167, -0.2496928]
rotation=[0.8116779, -0.24174051, -0.51386505, -0.13668709]
rotation=[0.8134111, -0.34928942, -0.41141835, -0.21701214]
rotation=[0.8257783, -0.1307245, -0.5241503, -0.16207334]
rotation=[0.83898884, -0.12605248, -0.5234565, -0.0787513]
rotation=[0.8283517, 0.20567006, -0.48901516, 0.17999314]
rotation=[0.83886784, -0.22489186, -0.4767442, -0.1357914]
rotation=[0.78809917, -0.34279692, -0.45330527, -0.23644097]
rotation=[0.8114528, -0.24214241, -0.51280314, -0.14122465]
rotation=[0.7963787, -0.30422488, -0.50419223, -0.13790753]
rotation=[0.49024037, -0.7111312, -0.24219534, -0.44192547]
rotation=[0.79085773, -0.31323066, -0.49451125, -0.17857595]
rotation=[0.667633, -0.5173479, -0.41785672, -0.33468363]
rotation=[0.8313604, -0.24427047, -0.47248164, -0.16103707]
rotation=[0.85704154, -0.19422942, -0.46411893, -0.11112304]
rotation=[0.6332005, -0.121208936, -0.7634815, -0.03822872]
rotation=[0.7192822, -0.16114669, -0.65959966, -0.14694597]
rotation=[0.723413, -0.14303024, -0.6655374, -0.115220934]
rotation=[0.8428725, -0.24427046, -0.44670132, -0.17422901]
rotation=[0.744168, -0.46345797, -0.41867685, -0.2369184]
rotation=[0.8288536, -0.34977046, -0.36858362, -0.23411193]
rotation=[0.81239307, -0.17829578, -0.54300106, -0.11566347]
rotation=[0.91070956, -0.24123852, -0.326777, -0.075026564]
rotation=[0.73019385, -0.4119494, -0.48262033, -0.25336182]
rotation=[0.7832274, -0.31715193, -0.41941732, -0.33175093]
rotation=[0.7320205, -0.41734055, -0.4627961, -0.2753048]
rotation=[0.84367967, -0.058604952, -0.5286907, -0.07250005]
rotation=[0.8133256, -0.22354983, -0.517149, -0.14520308]
rotation=[0.7924235, -0.29226387, -0.493321, -0.20804137]
rotation=[0.77744085, -0.34047645, -0.48412478, -0.2128021]
rotation=[0.79156303, -0.30200562, -0.5013798, -0.17561023]
rotation=[0.6284383, -0.5845294, -0.35073057, -0.37467158]
rotation=[0.82151425, 0.19401549, -0.5194163, 0.13296278]
rotation=[0.829465, -0.17399105, -0.51586956, -0.12487407]
rotation=[0.8147985, -0.2199887, -0.49373636, -0.20960207]
rotation=[0.82605845, -0.10081836, -0.55325174, -0.037088018]
rotation=[0.90100527, 0.022336284, -0.4307224, 0.046571337]
rotation=[0.7981285, 0.34717208, -0.4336216, 0.23331247]
rotation=[0.78686744, 0.33618096, -0.49006456, 0.16630909]
rotation=[0.8501868, -0.070407145, -0.51992387, -0.043640442]
rotation=[0.7935249, -0.060783964, -0.605464, -0.00607007]
rotation=[0.81426305, 0.010918631, -0.57696164, 0.06302149]
rotation=[0.8197861, -0.2266525, -0.50496596, -0.14693135]
rotation=[0.85326815, -0.050170828, -0.51732445, -0.042328615]
rotation=[0.85856926, -0.037271857, -0.51059794, -0.027557962]
rotation=[0.8723412, -0.1671939, -0.45411333, -0.0696285]
rotation=[0.85151273, -0.040877737, -0.5188785, -0.063405335]
rotation=[0.8470769, 0.0967678, -0.521363, 0.03573803]
rotation=[0.86510533, -0.07072975, -0.48169938, -0.120647915]
rotation=[0.8113257, -0.2643315, -0.4714386, -0.22276661]
rotation=[0.82281226, -0.23476934, -0.47876135, -0.1965979]
rotation=[0.8885441, -0.012019968, -0.4581285, -0.021519454]
rotation=[0.8034956, 0.07666281, -0.5770014, 0.12484849]
rotation=[0.8246747, 0.107231446, -0.5232479, 0.18607752]
rotation=[0.8955682, 0.07437551, -0.4285019, -0.09387196]
rotation=[0.8139176, 0.29902503, -0.49235433, 0.07556116]
rotation=[0.8432595, 0.03978332, -0.53530264, 0.027960507]
rotation=[0.7927386, 0.254117, -0.51677626, 0.19983067]
rotation=[0.8362888, 0.026942605, -0.5475742, -0.007589838]
rotation=[0.8717054, 0.03877977, -0.48833233, 0.012541403]
rotation=[0.8252984, -0.18116234, -0.49939215, -0.19149451]
rotation=[0.8220367, 0.0820107, -0.55772436, -0.08045749]
rotation=[0.8391019, 0.11095312, -0.5287784, -0.06317399]
rotation=[0.848097, -0.14727378, -0.49101737, -0.13395424]
rotation=[0.8564119, -0.1070182, -0.49158883, -0.115957946]
rotation=[0.8134557, -0.188757, -0.5250872, -0.1641464]
rotation=[0.83614177, -0.13227227, -0.51400995, -0.13843709]
rotation=[0.7854027, -0.32110125, -0.4661366, -0.250506]
rotation=[0.84167707, -0.2204134, -0.47732145, -0.12313397]
rotation=[0.42470795, -0.7049568, -0.24630384, -0.511853]
rotation=[0.8643119, -0.07274236, -0.4975717, -0.0097876545]
rotation=[0.6231072, -0.56233615, -0.37659085, -0.3920394]
rotation=[0.65934974, -0.46483016, -0.47146913, -0.35624108]
rotation=[0.84129596, -0.16972646, -0.50192934, -0.107149735]
rotation=[0.81319535, -0.28923634, -0.47315803, -0.17657068]
rotation=[0.87487614, 0.008810458, -0.48250467, 0.04127085]
rotation=[0.819592, -0.2727055, -0.48094568, -0.15030587]
rotation=[0.77349514, -0.35054466, -0.475909, -0.2287667]
rotation=[0.76594937, -0.37541738, -0.45746434, -0.25121647]
rotation=[0.8799703, -0.012837186, -0.47468495, 0.0127151795]
rotation=[0.86752516, -0.12495904, -0.47443914, 0.08180951]
rotation=[0.86183226, -0.092962116, -0.49796593, -0.025163012]
rotation=[0.847965, -0.11275548, -0.5152307, 0.052715346]
rotation=[0.85651165, -0.24607116, -0.44661498, -0.07982406]
rotation=[0.86785257, -0.2662344, -0.41434473, -0.065342255]
rotation=[0.8735175, -0.2879991, -0.37788275, -0.10596362]
rotation=[0.86784464, -0.22118354, -0.44484723, -0.0058620074]
rotation=[0.8139017, -0.22634667, -0.4967526, -0.19891693]
rotation=[0.8240335, -0.23025708, -0.50055754, -0.13188073]
rotation=[0.8199087, -0.29371348, -0.4603535, -0.17192085]
rotation=[0.7947925, -0.32100618, -0.47585317, -0.19703719]
rotation=[0.74362844, -0.32632324, -0.54043454, -0.22013733]
rotation=[0.8212009, 0.21538585, -0.4919404, 0.19295765]
rotation=[0.89749163, -0.13718103, -0.39305544, -0.14559324]
rotation=[0.84052557, 0.1497284, -0.5085676, 0.1116123]
rotation=[0.7776962, -0.3248736, -0.47305825, -0.25663537]
rotation=[0.78725606, -0.3048064, -0.49865395, -0.19663459]
rotation=[0.8420289, -0.15929705, -0.5037182, -0.1089938]
rotation=[0.8292779, -0.17616156, -0.5164837, -0.12045742]
rotation=[0.8897814, 0.003842218, -0.45631957, 0.006834056]
rotation=[0.83866286, -0.25133193, -0.47556895, -0.08550415]
rotation=[0.78538156, -0.32179528, -0.48027897, -0.22125965]
rotation=[0.8536932, 0.007894595, -0.52052444, 0.01413943]
rotation=[0.860717, -0.017429033, -0.50865144, -0.011675229]
rotation=[0.7727462, -0.30681568, -0.51466954, -0.20938651]
rotation=[0.8385697, -0.20634438, -0.49664894, -0.08696328]
rotation=[0.8736259, -0.11773094, -0.46339336, -0.090463966]
rotation=[0.8473207, -0.010120562, -0.5309701, -0.003995831]
rotation=[0.7478045, -0.38796335, -0.44467565, -0.3041981]
rotation=[0.8586697, -0.15636441, -0.46789, -0.1389803]
rotation=[0.8664162, -0.03725707, -0.49776, 0.013032088]
rotation=[0.8145204, -0.25253388, -0.4948539, -0.16704091]
rotation=[0.58537793, -0.62225014, -0.3400437, -0.39307466]
rotation=[0.8189839, -0.2702856, -0.4675, -0.19404845]
rotation=[0.83744794, -0.14654277, -0.52084595, -0.07697842]
rotation=[0.8305699, 0.013841355, -0.55647, 0.017411126]
rotation=[0.71946, -0.46579635, -0.38707092, -0.3399813]
rotation=[0.80916506, -0.028725507, -0.58627087, -0.026707666]
rotation=[0.59004545, -0.60644644, -0.271645, -0.45856088]
rotation=[0.862592, -0.05713317, -0.50265783, 0.0024335864]
rotation=[0.77989864, -0.36143014, -0.43768835, -0.26373327]
rotation=[0.7901019, -0.23234265, -0.5214347, -0.22329769]
rotation=[0.85929966, -0.15798473, -0.46434358, -0.14501719]
rotation=[0.84628016, 0.18723142, -0.4710729, 0.16384329]
rotation=[0.8155031, -0.14633693, -0.5302664, -0.17988215]
rotation=[0.7788732, -0.30022126, -0.5111494, -0.20481695]
rotation=[0.65334725, -0.5390746, -0.37102664, -0.38062486]
rotation=[0.8828806, 0.12479818, -0.44080928, 0.10312363]
rotation=[0.8302855, 0.17100218, -0.50756735, 0.15414163]
rotation=[0.8972793, 0.07549076, -0.42900354, 0.0717428]
rotation=[0.89089847, -0.104778014, -0.43600422, -0.07226282]
rotation=[0.40363467, -0.73656476, -0.20533116, -0.50238484]
rotation=[0.4806897, -0.69069195, -0.2856211, -0.45858774]
rotation=[0.40459168, -0.7238677, -0.19712304, -0.5229375]
rotation=[0.8254779, -0.1386249, -0.5431102, -0.06633806]
rotation=[0.52802765, -0.6704069, -0.37758988, -0.3593984]
rotation=[0.52430654, -0.6087307, -0.4215985, -0.4204811]
rotation=[0.8523398, -0.15217197, -0.49139974, -0.09426994]
rotation=[0.8757967, 0.04855724, -0.47434196, 0.07498018]
rotation=[0.8602402, 0.07554972, -0.4827861, 0.1455907]
rotation=[0.86621875, 0.009992246, -0.4979494, 0.040144157]
rotation=[0.86748093, 0.05847396, -0.48576772, 0.08992985]
rotation=[0.8697094, -0.020169891, -0.49298993, 0.012632809]
rotation=[0.90511054, -0.21207355, -0.36120087, -0.07303219]
rotation=[0.9240847, -0.241076, -0.29642692, -0.008991998]
rotation=[0.9194603, -0.05117671, -0.38582826, -0.055770345]
rotation=[0.8896079, -0.19071415, -0.39539313, -0.12605599]
rotation=[0.924614, -0.1494309, -0.34427968, -0.065045856]
rotation=[0.8636495, -0.06824661, -0.49877134, -0.026058579]
rotation=[0.8772359, -0.0118960515, -0.47989792, -0.0037065467]
rotation=[0.89313644, 0.0017574619, -0.44925216, 0.021832954]
rotation=[0.81367284, -0.35255933, -0.43373272, -0.15973222]
rotation=[0.69518566, -0.45793545, -0.43572554, -0.34227967]
rotation=[0.8293305, -0.2141604, -0.49474514, -0.14687943]
rotation=[0.8320016, -0.18321204, -0.50752246, -0.12894842]
rotation=[0.81939435, -0.21610308, -0.51190877, -0.14086087]
rotation=[0.82771003, -0.23055968, -0.49161598, -0.14160584]
rotation=[0.79890746, -0.26383725, -0.51148194, -0.17470834]
rotation=[0.84495646, -0.12964351, -0.5148733, -0.06439342]
rotation=[0.849317, -0.10724859, -0.5149918, -0.044064134]
rotation=[0.8677559, 0.0022129202, -0.49680623, 0.013351599]
rotation=[0.8670745, 0.003433064, -0.49816665, -0.00032388236]
rotation=[0.8358025, -0.15884636, -0.51673424, -0.095852874]
rotation=[0.8240173, -0.235221, -0.47733197, -0.19447537]
rotation=[0.85071814, -0.16876325, -0.48735327, -0.10141201]
rotation=[0.8190679, -0.24827491, -0.48240155, -0.18648311]
rotation=[0.7793005, -0.35677528, -0.46996114, -0.21104166]
rotation=[0.8108661, -0.3228, -0.46354535, -0.15304273]
rotation=[0.8504204, -0.124630176, -0.50253445, -0.093335874]
rotation=[0.84711784, -0.061117653, -0.52695984, -0.031135114]
rotation=[0.8253363, -0.06586313, -0.5601957, -0.02574313]
rotation=[0.7920361, -0.45646444, -0.35308045, -0.19913131]
rotation=[0.8088712, -0.4359101, -0.35446337, -0.17339356]
rotation=[0.7981352, -0.25893107, -0.5145301, -0.17661674]
rotation=[0.848473, -0.08189146, -0.52063036, -0.04828303]
rotation=[0.5222825, -0.65937865, -0.2694719, -0.46885574]
rotation=[0.7841988, -0.34522143, -0.4450188, -0.26040873]
rotation=[0.8429624, 0.01166623, -0.5361747, -0.042367727]
rotation=[0.7780856, -0.08289364, -0.60014176, -0.16595586]
rotation=[0.8063509, -0.2101791, -0.5006834, -0.2343908]
rotation=[0.8370437, -0.14596401, -0.5124281, -0.12437748]
rotation=[0.8352961, -0.14160411, -0.51787853, -0.11845036]
rotation=[0.84465075, -0.19170015, -0.4687278, -0.17352381]
rotation=[0.8264428, 0.04649613, -0.55764705, 0.06213034]
rotation=[0.8474835, -0.09756098, -0.5178698, -0.06375273]
rotation=[0.840571, -0.14781319, -0.5089315, -0.112162456]
rotation=[0.88514775, -0.05604327, -0.45971653, -0.04509163]
rotation=[0.85013795, -0.07870488, -0.515634, -0.07205914]
rotation=[0.8041557, -0.2838764, -0.48632103, -0.19036731]
rotation=[0.8359356, -0.13787475, -0.52169836, -0.10016565]
rotation=[0.8305759, 0.05430067, -0.5515142, 0.055019885]
rotation=[0.86410266, -0.031478044, -0.5010612, -0.035683937]
rotation=[0.6318627, -0.5708302, -0.28468984, -0.4402887]
rotation=[0.8389451, -0.14805283, -0.5150881, -0.0945301]
rotation=[0.83102584, -0.20034333, -0.5017489, -0.13231203]
rotation=[0.7072446, -0.3691119, -0.56054384, -0.22215351]
rotation=[0.79107213, -0.37789288, -0.3845876, -0.28895378]
rotation=[0.8655555, -0.23118852, -0.41987246, -0.1451642]
rotation=[0.8243388, -0.3259061, -0.40390694, -0.22607519]
rotation=[0.80459, -0.3273657, -0.43355972, -0.23977631]
rotation=[0.8675076, 0.14249948, -0.45638782, 0.1372393]
rotation=[0.76398414, -0.37506655, -0.44433704, -0.2796746]
rotation=[0.58749384, -0.58766323, -0.24215037, -0.50086534]
rotation=[0.82562685, 0.009930586, -0.56160897, 0.05326297]
rotation=[0.88393784, -0.04335887, -0.46538562, -0.013784694]
rotation=[0.831969, -0.20357421, -0.4882634, -0.16728358]
rotation=[0.697637, -0.47596908, -0.44106057, -0.30368018]
rotation=[0.8349468, -0.21680242, -0.48511237, -0.1432708]
rotation=[0.888181, -0.22736794, -0.38978967, -0.08661565]
rotation=[0.77899367, -0.3697306, -0.43678573, -0.25629354]
rotation=[0.81167156, -0.31775025, -0.46158975, -0.16479984]
rotation=[0.824802, -0.22174913, -0.48395652, -0.19056526]
rotation=[0.8619567, 0.08092121, -0.49531463, 0.071734205]
rotation=[0.8710891, 0.029700913, -0.48924792, 0.030952103]
rotation=[0.8780136, -0.16996479, -0.40552682, -0.18908258]
rotation=[0.931015, -0.12329034, -0.34329888, 0.012504072]
rotation=[0.9094917, -0.30388638, -0.28152293, -0.03496647]
rotation=[0.83563477, -0.15101048, -0.51410955, -0.12083807]
rotation=[0.8435628, -0.17851244, -0.49032214, -0.12696193]
rotation=[0.85841703, -0.108261704, -0.49652416, -0.06973716]
rotation=[0.83114654, -0.30612177, -0.43565884, -0.16026925]
rotation=[0.84724784, -0.10331998, -0.51576513, -0.07404373]
rotation=[0.8479809, -0.21527, -0.4721488, -0.10799458]
rotation=[0.81097144, -0.27553344, -0.49943453, -0.13027562]
rotation=[0.87228644, -0.25078237, -0.41163284, -0.082358524]
rotation=[0.7836791, -0.34511894, -0.46285248, -0.22914517]
rotation=[0.8003623, -0.28218752, -0.5040134, -0.16050202]
rotation=[0.8495927, -0.15819274, -0.49159887, -0.107227705]
rotation=[0.8864874, 0.008343405, -0.46265808, -0.004216823]
rotation=[0.7552241, 0.29056793, -0.17176849, 0.56187403]
rotation=[0.86956406, 0.17926587, -0.10561773, 0.44784698]
rotation=[0.52787304, 0.66044337, -0.3280883, 0.42133436]
rotation=[0.6250495, 0.51075923, -0.33762956, 0.48419467]
rotation=[0.5828835, 0.5499788, -0.320844, 0.5048062]
rotation=[0.782705, -0.0366401, -0.61672765, -0.075348385]
rotation=[0.821013, 0.019630747, -0.5704862, -0.009889808]
rotation=[0.843198, -0.012498968, -0.53480095, -0.053374242]
rotation=[0.85972816, 0.0017149261, -0.50348496, -0.085834116]
rotation=[0.7947229, 0.08288386, -0.5994642, 0.046781845]
rotation=[0.8215785, 0.06764168, -0.5651471, 0.032281563]
rotation=[0.8014954, -0.24538037, -0.5020211, -0.21299845]
rotation=[0.79399115, -0.26461607, -0.49574292, -0.23193814]
rotation=[0.7859144, -0.28944236, -0.4814003, -0.25848672]
rotation=[0.33523336, 0.7399727, -0.13860787, 0.5664335]
rotation=[0.5848431, 0.6006131, -0.35871723, 0.41054153]
rotation=[0.5395269, 0.6212409, -0.39988065, 0.40381414]
rotation=[0.6024401, 0.5526782, -0.4734671, 0.32778296]
rotation=[0.790432, 0.45441958, -0.3958768, 0.10955306]
rotation=[0.72515154, 0.41895553, -0.4851861, 0.25144762]
rotation=[0.6546415, 0.4958885, -0.48067245, 0.30739722]
rotation=[0.8144153, -0.024630973, -0.57732165, -0.05311141]
rotation=[0.78237724, 0.2707787, -0.5468744, 0.12447214]
rotation=[0.5045308, 0.64444256, -0.315836, 0.47998962]
rotation=[0.55445784, 0.60724473, -0.36041227, 0.44037867]
rotation=[0.694071, 0.43598503, -0.5104481, 0.26004872]
rotation=[0.540329, 0.6289424, -0.3614055, 0.42645293]
rotation=[0.61608714, 0.5674048, -0.4120332, 0.3587716]
rotation=[0.5350855, 0.6535585, -0.35512838, 0.40053558]
rotation=[0.6864636, 0.46880576, -0.4862612, 0.2693305]
rotation=[0.66495967, 0.50106573, -0.4658601, 0.29956007]
rotation=[0.40915427, 0.6651309, -0.3819611, 0.49426648]
rotation=[0.7253082, 0.42084244, -0.497022, 0.22313401]
rotation=[0.82613397, -0.05774783, -0.5520244, -0.0971433]
rotation=[0.8191699, -0.03948263, -0.5700322, -0.049649164]
rotation=[0.3877471, 0.7423964, -0.21651064, 0.50162035]
rotation=[0.6544032, 0.5367381, -0.45020002, 0.28458503]
rotation=[0.6318915, 0.55174196, -0.42903498, 0.33499685]
rotation=[0.5283086, 0.6660421, -0.34147865, 0.40083712]
rotation=[0.47537655, 0.67536545, -0.32883805, 0.4580002]
rotation=[0.6966542, 0.35401547, -0.5848776, 0.21740326]
rotation=[0.4798292, 0.6310507, -0.46564806, 0.39333287]
rotation=[0.4487218, 0.648274, -0.4511166, 0.41819048]
rotation=[0.3732298, 0.7653956, -0.21755604, 0.4770099]
rotation=[0.5582086, 0.58911926, -0.49196783, 0.31513393]
rotation=[0.82505566, 0.18944013, -0.5225853, 0.10149017]
rotation=[0.84406114, 0.014362486, -0.5276142, -0.09475106]
rotation=[0.7503434, -0.006335791, -0.66019756, -0.032920923]
rotation=[0.41825005, 0.7133241, -0.31354216, 0.46682635]
rotation=[0.78961134, 0.25733578, -0.54328763, 0.123006865]
rotation=[0.81674206, -0.14890167, -0.54111594, -0.13399321]
rotation=[0.6561001, 0.5234606, -0.44130367, 0.31744727]
rotation=[0.65202075, 0.52910614, -0.42927763, 0.33262056]
rotation=[0.7387178, 0.38801816, -0.48276696, 0.26584578]
rotation=[0.7444531, 0.32293403, -0.5418959, 0.21875119]
rotation=[0.6041567, 0.5185381, -0.51929545, 0.31055635]
rotation=[0.8296875, 0.19370708, -0.5114986, 0.11164913]
rotation=[0.71674633, 0.29445502, -0.62877065, 0.064949]
rotation=[0.80246145, 0.16520281, -0.56929, 0.06835641]
rotation=[0.80454296, 0.14661731, -0.57355154, 0.04746258]
rotation=[0.9193562, 0.066446066, -0.38767502, 0.008788159]
rotation=[0.8715188, 0.33038005, -0.30927557, 0.18881927]
rotation=[0.72868663, 0.3132514, -0.55633855, 0.24774319]
rotation=[0.7831897, 0.2252354, -0.5659163, 0.12498634]
rotation=[0.5613504, 0.5338453, -0.26680687, 0.57333153]
rotation=[0.7961074, 0.23168814, -0.5030439, 0.24388637]
rotation=[0.57752526, 0.52489567, -0.27662915, 0.5607365]
rotation=[0.74894476, 0.17135394, -0.63959086, 0.02536349]
rotation=[0.77710825, 0.22920235, -0.5634997, 0.16136031]
rotation=[0.5602157, 0.58359, -0.48782766, 0.32803243]
rotation=[0.49844828, 0.6490598, -0.37230176, 0.4377924]
rotation=[0.78886, 0.18981187, -0.5534757, 0.18797861]
rotation=[0.7332517, 0.33714834, -0.52183014, 0.27634442]
rotation=[0.7851106, 0.041391686, -0.6064532, 0.11875432]
rotation=[0.80969304, 0.26170728, -0.51435614, 0.10650924]
rotation=[0.78911024, 0.0957335, -0.5836516, 0.1658036]
rotation=[0.7409173, 0.1487855, -0.6123421, 0.23225302]
rotation=[0.46574467, 0.6998274, -0.28922054, 0.4579029]
rotation=[0.6196988, 0.5812363, -0.3705175, 0.37530577]
rotation=[0.40509626, 0.70338947, -0.29903618, 0.50171465]
rotation=[0.4614186, 0.6965508, -0.297294, 0.46208894]
rotation=[0.4056791, 0.7321177, -0.2696688, 0.47613734]
rotation=[0.70220995, 0.41933483, -0.42971855, 0.3826243]
rotation=[0.81731915, 0.20149133, -0.53303295, 0.08524392]
rotation=[0.8403864, 0.29471317, -0.40504974, 0.20695327]
rotation=[0.7459835, 0.23699266, -0.60588443, 0.14229275]
rotation=[0.8058036, 0.19349875, -0.54842824, 0.111647524]
rotation=[0.43330988, 0.6120523, -0.19302298, 0.63275325]
rotation=[0.8276747, 0.17355588, -0.49537817, 0.19857876]
rotation=[0.79554456, 0.20012084, -0.53446907, 0.20347805]
rotation=[0.48142788, 0.590479, -0.22437786, 0.60763174]
rotation=[0.45636773, 0.67236733, -0.3255009, 0.48342517]
rotation=[0.62933177, 0.5108455, -0.4897784, 0.321085]
rotation=[0.49080858, 0.6572006, -0.4389734, 0.36673784]
rotation=[0.7252239, 0.3961562, -0.4927926, 0.27251798]
rotation=[0.6882203, 0.49561742, -0.38455346, 0.36446527]
rotation=[0.5749897, 0.5693453, -0.36484966, 0.4605621]
rotation=[0.737265, 0.42563844, -0.4405691, 0.28490537]
rotation=[0.8175256, 0.14384042, -0.54525274, 0.11688137]
rotation=[0.45143443, 0.67428255, -0.23778698, 0.53386074]
rotation=[0.49009424, 0.6539355, -0.3519277, 0.45642385]
rotation=[0.61682224, 0.58028305, -0.3072688, 0.43403655]
rotation=[0.75250036, 0.4326622, -0.39547345, 0.30024567]
rotation=[0.77710253, 0.35583356, -0.4700433, 0.2203487]
rotation=[0.7579641, 0.36539015, -0.47925133, 0.24959691]
rotation=[0.5601376, 0.64673173, -0.30808467, 0.41601408]
rotation=[0.44000491, 0.72557217, -0.23886794, 0.47210467]
rotation=[0.45722738, 0.70132256, -0.26804864, 0.47669673]
rotation=[0.49624303, 0.6466078, -0.27072978, 0.51219785]
rotation=[0.71924984, 0.40132153, -0.49729064, 0.27262184]
rotation=[0.59942234, 0.5519677, -0.38974524, 0.42909572]
rotation=[0.6096985, 0.52635205, -0.32698137, 0.49427164]
rotation=[0.67018694, 0.4927184, -0.37879482, 0.40569988]
rotation=[0.6339564, 0.54931444, -0.32366586, 0.43771374]
rotation=[0.77346635, 0.3659055, -0.40212432, 0.32582062]
rotation=[0.69368017, 0.45989144, -0.35121918, 0.4288972]
rotation=[0.62849724, 0.53137124, -0.29372156, 0.4861721]
rotation=[0.48889953, 0.65189654, -0.36249295, 0.45233506]
rotation=[0.5166033, 0.6269281, -0.34795898, 0.4679816]
rotation=[0.6954261, 0.46116936, -0.3625872, 0.41501307]
rotation=[0.6915772, 0.46642688, -0.35989138, 0.41790572]
rotation=[0.3223335, 0.6795887, -0.15545258, 0.64038646]
rotation=[0.397879, 0.72810376, -0.29082766, 0.47642046]
rotation=[0.5532003, 0.5638418, -0.3613894, 0.4954286]
rotation=[0.69040245, 0.4665478, -0.3874339, 0.39442685]
rotation=[0.66823345, 0.40255097, -0.55036974, 0.2975062]
rotation=[0.74594927, 0.3668395, -0.46700668, 0.30148515]
rotation=[0.5897572, 0.5741808, -0.293811, 0.4859815]
rotation=[0.21919258, 0.7253374, -0.12566905, 0.6403496]
rotation=[0.74630284, 0.36723322, -0.46436754, 0.30419517]
rotation=[0.4891661, 0.598838, -0.24391717, 0.58533245]
rotation=[0.4433932, 0.66312623, -0.20186919, 0.568256]
rotation=[0.45158872, 0.61329377, -0.21620938, 0.6108944]
rotation=[0.4416873, 0.70086867, -0.22774355, 0.5116916]
rotation=[0.58461374, 0.5756978, -0.29740083, 0.48821267]
rotation=[0.16135684, 0.73811895, -0.0827028, 0.6498498]
rotation=[0.20820007, 0.73936415, -0.10184875, 0.6321552]
rotation=[0.6091406, 0.5675442, -0.28437355, 0.47536615]
rotation=[0.6455564, 0.5258202, -0.37387618, 0.40864]
rotation=[0.47070214, 0.6904225, -0.31508723, 0.44997364]
rotation=[0.574941, 0.58726764, -0.28182355, 0.49511117]
rotation=[0.16800934, 0.8362143, -0.050826296, 0.5195528]
rotation=[0.6665056, 0.47892782, -0.46046707, 0.338184]
rotation=[0.47083074, 0.6416156, -0.22286882, 0.56300735]
rotation=[0.499351, 0.64364046, -0.3236487, 0.48127645]
rotation=[0.2675505, 0.6966097, -0.1642077, 0.645126]
rotation=[0.36719775, 0.7168183, -0.16005427, 0.570719]
rotation=[0.56924504, 0.57906616, -0.3147899, 0.49147725]
rotation=[0.45736715, 0.6537303, -0.27971593, 0.53405154]
rotation=[0.660161, 0.47764623, -0.4223861, 0.39702842]
rotation=[0.7591745, 0.3331742, -0.43449578, 0.35194084]
rotation=[0.77034086, 0.32369822, -0.4200255, 0.3540805]
rotation=[0.7634297, 0.34019244, -0.421224, 0.35215718]
rotation=[0.25996232, 0.6976335, -0.15422799, 0.6495697]
rotation=[0.20935212, 0.73649865, -0.12632205, 0.63070136]
rotation=[0.3564417, 0.6190604, -0.10224593, 0.6922856]
rotation=[0.2360198, 0.682434, -0.09496812, 0.68524414]
rotation=[0.27516058, 0.6394933, -0.14984232, 0.7020557]
rotation=[0.3803708, 0.7610428, -0.22643752, 0.47419196]
rotation=[0.45990232, 0.76819175, -0.19274288, 0.40152395]
rotation=[0.39000845, 0.7945019, -0.13636132, 0.44504583]
rotation=[0.2594033, 0.79268384, -0.2367025, 0.49833137]
rotation=[0.614543, 0.45204952, -0.47058195, 0.44332913]
rotation=[0.58119065, 0.55144024, -0.34084278, 0.4918915]
rotation=[0.68216705, 0.46153766, -0.42456216, 0.37600276]
rotation=[0.22331911, 0.8115881, -0.20170599, 0.50076735]
rotation=[0.65830564, 0.5181782, -0.3767682, 0.39518443]
rotation=[0.19363436, 0.7277901, -0.081077754, 0.6528811]
